sensor_id,timestamp,temperature,humidity,location,sensor_type
1052,2025-04-13 20:47:43,32.54,35.23,BuildingB_Floor1,TypeB
1031,2025-04-11 07:41:54,16.86,64.1,BuildingA_Floor1,TypeB
1089,2025-04-14 13:15:50,29.72,74.44,BuildingB_Floor1,TypeB
1017,2025-04-12 09:47:34,19.51,68.27,BuildingB_Floor1,TypeA
1082,2025-04-12 02:57:04,27.43,70.62,BuildingB_Floor1,TypeA
1048,2025-04-13 02:46:25,32.62,47.37,BuildingB_Floor2,TypeC
1068,2025-04-12 06:11:30,25.94,55.23,BuildingB_Floor1,TypeB
1006,2025-04-15 06:37:02,29.26,48.92,BuildingA_Floor2,TypeA
1037,2025-04-14 23:01:53,25.95,73.13,BuildingB_Floor1,TypeB
1066,2025-04-10 21:49:02,30.02,38.11,BuildingA_Floor2,TypeB
1049,2025-04-10 16:36:08,31.84,46.54,BuildingA_Floor2,TypeB
1006,2025-04-12 17:23:00,19.56,32.73,BuildingA_Floor2,TypeC
1077,2025-04-12 01:47:21,27.88,58.31,BuildingB_Floor1,TypeB
1059,2025-04-12 18:36:42,24.43,65.17,BuildingA_Floor1,TypeB
1016,2025-04-12 15:34:59,34.98,50.71,BuildingB_Floor1,TypeC
1048,2025-04-14 08:43:55,16.07,55.9,BuildingA_Floor2,TypeB
1027,2025-04-12 23:21:07,24.48,61.04,BuildingB_Floor2,TypeB
1047,2025-04-14 11:47:52,27.65,33.8,BuildingA_Floor2,TypeB
1088,2025-04-14 00:17:27,23.08,49.67,BuildingB_Floor1,TypeB
1050,2025-04-14 08:29:33,34.49,72.32,BuildingA_Floor2,TypeB
1084,2025-04-11 05:09:29,30.94,39.18,BuildingB_Floor1,TypeB
1031,2025-04-11 06:15:25,22.0,74.14,BuildingA_Floor1,TypeA
1063,2025-04-14 10:08:12,29.91,59.11,BuildingA_Floor2,TypeA
1006,2025-04-11 12:24:35,23.67,75.01,BuildingB_Floor1,TypeB
1091,2025-04-13 20:16:58,32.26,46.51,BuildingB_Floor1,TypeA
1007,2025-04-11 12:09:30,33.88,69.15,BuildingA_Floor2,TypeB
1075,2025-04-11 14:45:28,21.98,35.73,BuildingB_Floor1,TypeC
1055,2025-04-11 23:31:39,19.37,58.71,BuildingA_Floor2,TypeA
1092,2025-04-13 20:54:45,23.07,30.45,BuildingB_Floor1,TypeC
1053,2025-04-12 12:10:41,32.54,56.88,BuildingA_Floor1,TypeA
1072,2025-04-11 03:52:55,21.25,65.83,BuildingA_Floor2,TypeB
1023,2025-04-14 12:35:12,16.8,67.84,BuildingB_Floor2,TypeA
1067,2025-04-11 10:44:12,31.6,74.64,BuildingB_Floor2,TypeC
1072,2025-04-14 14:45:44,33.63,51.03,BuildingA_Floor2,TypeA
1005,2025-04-11 14:19:58,21.83,44.45,BuildingB_Floor1,TypeC
1022,2025-04-14 19:25:50,32.78,73.71,BuildingB_Floor1,TypeC
1027,2025-04-11 20:34:53,32.13,35.15,BuildingB_Floor1,TypeC
1090,2025-04-14 15:14:18,16.07,42.76,BuildingA_Floor2,TypeC
1038,2025-04-11 18:49:29,25.65,50.56,BuildingA_Floor1,TypeC
1097,2025-04-14 21:23:38,31.82,40.61,BuildingB_Floor1,TypeC
1009,2025-04-11 02:11:55,15.84,79.77,BuildingA_Floor1,TypeC
1052,2025-04-14 02:39:05,30.15,62.99,BuildingB_Floor1,TypeC
1008,2025-04-14 01:47:31,23.36,34.5,BuildingB_Floor1,TypeB
1052,2025-04-14 13:54:41,22.64,30.44,BuildingA_Floor2,TypeB
1096,2025-04-11 07:59:55,31.94,62.78,BuildingB_Floor1,TypeB
1023,2025-04-15 11:15:40,29.34,76.26,BuildingB_Floor2,TypeC
1001,2025-04-14 18:45:30,27.02,73.27,BuildingA_Floor1,TypeA
1032,2025-04-13 08:15:33,23.38,57.83,BuildingA_Floor2,TypeB
1053,2025-04-10 19:19:23,17.79,51.39,BuildingA_Floor2,TypeB
1051,2025-04-13 09:46:14,32.05,69.91,BuildingA_Floor1,TypeA
1071,2025-04-11 01:14:18,21.26,79.56,BuildingB_Floor1,TypeA
1025,2025-04-15 07:12:25,30.16,44.07,BuildingB_Floor2,TypeC
1025,2025-04-14 18:38:14,25.73,61.97,BuildingA_Floor2,TypeC
1083,2025-04-12 17:15:50,20.96,50.94,BuildingB_Floor2,TypeB
1076,2025-04-11 23:34:09,27.77,48.69,BuildingA_Floor1,TypeA
1051,2025-04-14 07:06:56,33.83,32.42,BuildingA_Floor1,TypeC
1016,2025-04-14 01:33:57,22.91,62.97,BuildingB_Floor1,TypeA
1064,2025-04-14 02:22:48,19.68,55.28,BuildingA_Floor1,TypeA
1037,2025-04-11 13:16:03,21.63,61.16,BuildingB_Floor1,TypeB
1017,2025-04-14 22:39:11,28.39,72.01,BuildingA_Floor2,TypeB
1095,2025-04-10 17:50:53,22.29,50.21,BuildingA_Floor2,TypeC
1080,2025-04-13 15:20:04,32.42,63.98,BuildingA_Floor1,TypeC
1013,2025-04-14 16:44:36,27.84,54.48,BuildingB_Floor1,TypeA
1044,2025-04-14 04:33:53,29.41,59.97,BuildingB_Floor1,TypeA
1057,2025-04-12 21:12:17,32.94,30.55,BuildingB_Floor1,TypeC
1058,2025-04-11 08:06:56,28.88,79.56,BuildingA_Floor1,TypeA
1019,2025-04-10 17:17:37,20.47,64.25,BuildingA_Floor1,TypeA
1017,2025-04-12 12:06:08,23.91,58.92,BuildingA_Floor1,TypeC
1004,2025-04-11 11:08:13,34.21,39.16,BuildingA_Floor1,TypeB
1061,2025-04-14 07:13:27,22.94,51.31,BuildingB_Floor1,TypeB
1062,2025-04-13 08:32:16,22.02,69.49,BuildingA_Floor1,TypeC
1086,2025-04-13 12:26:13,27.21,36.53,BuildingB_Floor1,TypeA
1100,2025-04-11 10:30:58,21.43,70.27,BuildingB_Floor2,TypeC
1092,2025-04-15 13:43:45,16.12,39.28,BuildingA_Floor1,TypeC
1007,2025-04-12 13:11:12,23.98,53.37,BuildingA_Floor1,TypeC
1090,2025-04-15 04:19:43,33.32,47.88,BuildingA_Floor1,TypeA
1050,2025-04-13 05:43:03,18.53,37.94,BuildingB_Floor1,TypeA
1066,2025-04-15 01:42:56,19.08,54.69,BuildingB_Floor2,TypeC
1083,2025-04-14 21:15:54,20.06,52.34,BuildingA_Floor2,TypeC
1096,2025-04-13 17:16:27,24.13,58.72,BuildingA_Floor1,TypeC
1036,2025-04-11 19:58:36,22.11,56.52,BuildingA_Floor2,TypeC
1084,2025-04-11 20:50:18,15.88,45.26,BuildingA_Floor2,TypeB
1093,2025-04-12 21:00:05,32.54,73.24,BuildingB_Floor2,TypeA
1091,2025-04-11 11:48:45,30.06,31.43,BuildingA_Floor1,TypeC
1096,2025-04-13 10:39:43,25.17,62.78,BuildingA_Floor2,TypeC
1037,2025-04-12 04:36:27,17.4,78.89,BuildingA_Floor2,TypeB
1047,2025-04-14 08:56:03,25.34,66.06,BuildingB_Floor1,TypeB
1071,2025-04-11 16:25:05,31.58,59.89,BuildingB_Floor2,TypeC
1018,2025-04-13 21:53:00,24.47,46.52,BuildingB_Floor1,TypeC
1063,2025-04-12 12:17:02,30.94,79.71,BuildingB_Floor2,TypeA
1090,2025-04-12 22:32:11,25.93,48.96,BuildingB_Floor2,TypeB
1088,2025-04-14 18:36:33,21.92,50.63,BuildingB_Floor2,TypeB
1066,2025-04-14 10:32:12,32.39,63.35,BuildingA_Floor1,TypeB
1079,2025-04-14 19:57:33,31.18,38.06,BuildingA_Floor2,TypeB
1045,2025-04-12 01:49:50,19.88,71.69,BuildingB_Floor1,TypeA
1043,2025-04-10 17:49:53,23.95,76.17,BuildingB_Floor1,TypeC
1026,2025-04-13 04:48:14,20.92,59.33,BuildingB_Floor1,TypeA
1092,2025-04-10 22:55:04,30.21,31.58,BuildingA_Floor1,TypeB
1000,2025-04-11 05:30:50,27.25,48.76,BuildingA_Floor2,TypeB
1091,2025-04-12 05:25:44,19.38,40.86,BuildingB_Floor1,TypeA
1086,2025-04-14 20:34:11,34.33,54.29,BuildingB_Floor2,TypeA
1085,2025-04-12 04:51:32,19.47,65.44,BuildingB_Floor2,TypeB
1045,2025-04-14 13:46:56,32.21,45.33,BuildingA_Floor2,TypeA
1055,2025-04-13 15:56:58,33.24,42.05,BuildingA_Floor1,TypeA
1056,2025-04-13 08:37:33,30.31,34.55,BuildingA_Floor1,TypeB
1004,2025-04-13 07:01:45,32.88,57.03,BuildingB_Floor2,TypeA
1030,2025-04-13 07:08:57,21.83,72.73,BuildingA_Floor2,TypeB
1071,2025-04-11 05:58:17,26.87,53.36,BuildingA_Floor1,TypeA
1059,2025-04-10 20:03:39,25.8,56.33,BuildingA_Floor2,TypeA
1040,2025-04-14 10:45:07,19.88,58.38,BuildingB_Floor1,TypeA
1060,2025-04-14 12:51:45,22.7,73.14,BuildingA_Floor1,TypeC
1030,2025-04-11 06:49:27,32.04,54.77,BuildingB_Floor1,TypeC
1092,2025-04-12 12:48:27,34.36,41.29,BuildingB_Floor1,TypeA
1094,2025-04-11 12:06:06,17.17,64.49,BuildingB_Floor1,TypeC
1011,2025-04-12 01:55:18,33.62,38.14,BuildingA_Floor2,TypeB
1042,2025-04-12 19:36:02,18.37,46.72,BuildingA_Floor2,TypeA
1021,2025-04-12 15:23:13,22.97,55.37,BuildingB_Floor2,TypeC
1025,2025-04-13 06:19:11,21.76,61.57,BuildingB_Floor1,TypeB
1079,2025-04-14 10:49:22,26.28,59.92,BuildingB_Floor2,TypeA
1042,2025-04-14 07:02:42,17.98,56.84,BuildingB_Floor2,TypeA
1087,2025-04-10 22:58:01,23.3,55.73,BuildingB_Floor2,TypeA
1050,2025-04-12 14:14:56,30.08,72.44,BuildingA_Floor2,TypeB
1083,2025-04-13 14:46:54,23.34,53.91,BuildingB_Floor1,TypeA
1095,2025-04-14 16:49:01,34.26,39.61,BuildingB_Floor1,TypeA
1082,2025-04-10 23:22:01,19.44,60.11,BuildingA_Floor2,TypeB
1045,2025-04-13 14:55:25,28.06,31.79,BuildingA_Floor1,TypeC
1043,2025-04-11 02:44:04,20.43,63.95,BuildingB_Floor2,TypeA
1061,2025-04-10 22:21:37,23.76,44.69,BuildingB_Floor2,TypeB
1034,2025-04-14 02:02:05,24.19,63.01,BuildingB_Floor2,TypeB
1059,2025-04-13 02:32:36,17.42,48.22,BuildingA_Floor1,TypeC
1026,2025-04-12 08:53:42,27.94,76.46,BuildingA_Floor2,TypeC
1033,2025-04-13 13:12:46,17.36,58.16,BuildingB_Floor2,TypeA
1076,2025-04-11 21:59:40,27.76,75.81,BuildingA_Floor2,TypeC
1002,2025-04-14 04:07:50,15.61,40.18,BuildingB_Floor2,TypeA
1015,2025-04-14 06:24:15,23.33,77.42,BuildingB_Floor1,TypeC
1057,2025-04-14 09:21:21,25.23,37.87,BuildingB_Floor2,TypeA
1039,2025-04-11 18:26:23,32.45,47.21,BuildingB_Floor1,TypeA
1035,2025-04-13 23:26:20,25.26,36.19,BuildingB_Floor1,TypeC
1081,2025-04-14 21:55:07,15.21,62.71,BuildingA_Floor1,TypeC
1046,2025-04-12 10:08:18,34.21,57.3,BuildingA_Floor1,TypeB
1026,2025-04-13 09:43:06,17.84,41.11,BuildingB_Floor1,TypeC
1006,2025-04-11 01:50:32,15.03,63.47,BuildingA_Floor1,TypeA
1030,2025-04-13 13:00:03,27.74,68.74,BuildingB_Floor2,TypeB
1036,2025-04-14 17:10:42,22.57,33.65,BuildingA_Floor1,TypeB
1051,2025-04-13 08:50:56,20.59,48.57,BuildingA_Floor1,TypeA
1000,2025-04-10 17:37:59,34.21,72.76,BuildingA_Floor1,TypeA
1090,2025-04-12 08:21:27,21.94,55.79,BuildingB_Floor2,TypeC
1010,2025-04-14 17:41:15,16.98,60.34,BuildingA_Floor1,TypeB
1003,2025-04-13 13:18:22,19.97,59.31,BuildingB_Floor2,TypeC
1077,2025-04-11 00:01:48,18.02,43.05,BuildingA_Floor2,TypeA
1096,2025-04-13 01:52:09,16.5,33.99,BuildingA_Floor2,TypeB
1038,2025-04-14 19:33:40,34.6,35.53,BuildingA_Floor2,TypeB
1057,2025-04-14 04:36:13,17.01,50.5,BuildingB_Floor1,TypeA
1067,2025-04-13 14:05:40,23.15,65.52,BuildingB_Floor2,TypeA
1095,2025-04-12 06:32:14,34.96,57.08,BuildingB_Floor1,TypeC
1062,2025-04-15 14:44:52,16.21,52.39,BuildingB_Floor2,TypeB
1022,2025-04-13 15:35:23,16.13,53.67,BuildingB_Floor2,TypeC
1088,2025-04-13 06:46:09,23.94,56.25,BuildingA_Floor2,TypeC
1099,2025-04-11 03:54:55,19.04,66.28,BuildingA_Floor2,TypeB
1008,2025-04-15 09:33:20,34.22,47.07,BuildingA_Floor1,TypeC
1034,2025-04-11 14:01:13,20.97,50.64,BuildingA_Floor2,TypeB
1050,2025-04-12 23:58:51,27.5,69.55,BuildingB_Floor1,TypeA
1052,2025-04-11 18:09:34,24.46,56.53,BuildingA_Floor1,TypeA
1048,2025-04-15 06:18:59,25.53,57.0,BuildingA_Floor1,TypeA
1096,2025-04-11 11:21:34,26.35,52.63,BuildingB_Floor1,TypeC
1000,2025-04-15 02:28:48,18.11,33.25,BuildingB_Floor2,TypeC
1093,2025-04-11 22:29:52,24.96,72.97,BuildingA_Floor1,TypeA
1003,2025-04-14 23:00:06,15.83,58.48,BuildingA_Floor1,TypeB
1088,2025-04-10 21:29:24,20.81,73.16,BuildingA_Floor2,TypeB
1022,2025-04-13 20:29:08,27.48,64.73,BuildingA_Floor1,TypeA
1075,2025-04-13 08:38:00,29.88,31.86,BuildingA_Floor2,TypeA
1076,2025-04-11 23:19:01,30.39,39.52,BuildingB_Floor1,TypeA
1019,2025-04-13 21:12:16,33.89,48.49,BuildingA_Floor1,TypeC
1064,2025-04-13 04:27:50,32.44,70.89,BuildingA_Floor1,TypeC
1085,2025-04-10 23:04:56,18.36,44.42,BuildingA_Floor2,TypeB
1000,2025-04-11 23:16:53,16.47,44.01,BuildingA_Floor1,TypeB
1017,2025-04-10 22:10:06,27.91,63.23,BuildingA_Floor1,TypeA
1079,2025-04-14 14:41:03,23.79,55.63,BuildingB_Floor2,TypeC
1032,2025-04-11 20:22:24,24.93,72.21,BuildingA_Floor1,TypeA
1001,2025-04-13 08:46:54,32.47,43.34,BuildingB_Floor2,TypeC
1095,2025-04-12 02:33:25,18.2,33.32,BuildingA_Floor2,TypeA
1035,2025-04-10 16:15:26,34.73,50.54,BuildingA_Floor1,TypeB
1089,2025-04-11 09:45:25,22.58,49.91,BuildingA_Floor1,TypeA
1017,2025-04-10 22:53:47,31.82,37.45,BuildingB_Floor2,TypeC
1027,2025-04-11 00:44:01,21.48,77.7,BuildingA_Floor1,TypeB
1021,2025-04-11 18:48:04,32.68,43.09,BuildingA_Floor2,TypeA
1092,2025-04-12 02:09:45,19.5,59.56,BuildingA_Floor2,TypeC
1099,2025-04-11 02:50:01,32.01,76.07,BuildingB_Floor1,TypeC
1094,2025-04-13 01:08:27,21.64,51.81,BuildingA_Floor2,TypeC
1018,2025-04-11 08:29:23,34.4,74.32,BuildingA_Floor2,TypeC
1020,2025-04-14 08:24:35,19.4,76.19,BuildingB_Floor1,TypeA
1094,2025-04-12 07:56:03,33.77,75.36,BuildingA_Floor1,TypeA
1092,2025-04-13 00:51:51,15.5,41.78,BuildingA_Floor1,TypeA
1066,2025-04-15 07:06:20,27.68,33.35,BuildingA_Floor1,TypeA
1000,2025-04-13 23:32:13,26.28,53.06,BuildingA_Floor1,TypeC
1069,2025-04-13 12:37:51,26.53,54.46,BuildingA_Floor1,TypeC
1013,2025-04-15 06:02:54,25.15,58.84,BuildingB_Floor1,TypeC
1025,2025-04-11 03:52:03,17.95,61.96,BuildingA_Floor2,TypeC
1087,2025-04-13 12:55:17,21.85,36.22,BuildingA_Floor1,TypeC
1013,2025-04-12 00:12:34,29.67,54.95,BuildingB_Floor2,TypeA
1043,2025-04-10 20:54:01,17.94,36.94,BuildingB_Floor2,TypeC
1073,2025-04-15 02:34:06,18.35,55.19,BuildingA_Floor1,TypeC
1097,2025-04-14 21:24:06,16.63,37.1,BuildingA_Floor1,TypeC
1030,2025-04-11 17:32:27,23.36,39.11,BuildingB_Floor2,TypeB
1098,2025-04-15 01:44:41,17.42,75.45,BuildingA_Floor2,TypeC
1038,2025-04-14 18:38:31,23.78,74.33,BuildingB_Floor2,TypeB
1016,2025-04-13 13:32:23,21.34,47.46,BuildingB_Floor2,TypeA
1008,2025-04-11 23:28:32,16.8,54.45,BuildingA_Floor1,TypeA
1002,2025-04-11 21:02:43,29.58,39.47,BuildingA_Floor1,TypeA
1080,2025-04-15 10:03:02,29.74,70.12,BuildingB_Floor1,TypeA
1016,2025-04-15 10:37:30,26.12,76.55,BuildingA_Floor2,TypeB
1067,2025-04-13 05:16:16,15.38,36.29,BuildingB_Floor1,TypeC
1024,2025-04-14 21:53:37,16.97,39.5,BuildingB_Floor1,TypeA
1062,2025-04-12 21:25:54,20.23,79.49,BuildingB_Floor1,TypeB
1091,2025-04-15 11:50:05,31.51,73.87,BuildingB_Floor1,TypeA
1086,2025-04-13 19:01:54,24.89,46.39,BuildingA_Floor2,TypeC
1023,2025-04-12 10:38:00,34.37,69.1,BuildingB_Floor1,TypeA
1069,2025-04-11 08:50:21,32.83,44.75,BuildingB_Floor2,TypeC
1083,2025-04-11 10:46:45,23.82,61.95,BuildingB_Floor1,TypeB
1022,2025-04-13 01:58:28,20.2,46.6,BuildingB_Floor2,TypeB
1061,2025-04-15 08:45:58,28.71,72.0,BuildingB_Floor1,TypeB
1099,2025-04-13 18:57:06,21.29,50.6,BuildingA_Floor2,TypeB
1076,2025-04-13 21:19:46,19.11,38.33,BuildingA_Floor2,TypeA
1090,2025-04-14 01:22:09,15.74,31.31,BuildingA_Floor2,TypeC
1086,2025-04-14 05:41:08,24.6,54.58,BuildingB_Floor1,TypeC
1077,2025-04-12 02:11:24,21.31,53.37,BuildingB_Floor2,TypeC
1026,2025-04-14 12:29:39,16.89,73.15,BuildingA_Floor1,TypeB
1074,2025-04-12 08:09:02,21.44,32.52,BuildingA_Floor2,TypeA
1005,2025-04-13 14:36:52,16.83,79.79,BuildingA_Floor1,TypeB
1010,2025-04-15 14:44:29,22.96,37.88,BuildingA_Floor1,TypeA
1075,2025-04-11 01:22:56,23.09,35.68,BuildingA_Floor1,TypeC
1056,2025-04-12 05:29:57,31.23,58.38,BuildingB_Floor2,TypeA
1036,2025-04-10 17:33:57,19.17,53.25,BuildingA_Floor1,TypeC
1045,2025-04-11 02:11:24,25.41,41.21,BuildingA_Floor2,TypeA
1013,2025-04-12 00:54:38,18.27,51.77,BuildingB_Floor2,TypeC
1020,2025-04-14 13:38:28,24.8,65.25,BuildingB_Floor1,TypeC
1089,2025-04-13 17:55:11,15.55,60.35,BuildingA_Floor1,TypeC
1096,2025-04-13 18:35:25,29.51,55.82,BuildingB_Floor2,TypeB
1036,2025-04-13 21:30:36,33.71,30.81,BuildingB_Floor2,TypeA
1047,2025-04-13 06:27:13,24.57,54.61,BuildingB_Floor2,TypeC
1093,2025-04-13 10:16:50,27.12,74.37,BuildingA_Floor2,TypeA
1036,2025-04-12 13:36:23,31.76,55.9,BuildingA_Floor1,TypeA
1046,2025-04-13 01:46:32,24.09,53.06,BuildingB_Floor1,TypeB
1088,2025-04-14 10:17:22,34.23,51.08,BuildingB_Floor1,TypeB
1100,2025-04-14 14:15:59,31.46,53.39,BuildingB_Floor1,TypeA
1066,2025-04-11 07:07:38,15.9,55.2,BuildingA_Floor2,TypeA
1059,2025-04-11 19:04:39,19.64,60.8,BuildingB_Floor1,TypeB
1068,2025-04-12 23:55:54,30.55,46.52,BuildingB_Floor1,TypeC
1064,2025-04-11 20:09:15,20.03,62.65,BuildingB_Floor1,TypeC
1016,2025-04-14 19:37:02,21.92,51.12,BuildingB_Floor2,TypeA
1057,2025-04-11 06:32:11,34.03,45.78,BuildingA_Floor2,TypeA
1057,2025-04-15 03:18:53,24.95,75.78,BuildingA_Floor2,TypeA
1096,2025-04-13 20:52:19,15.78,41.52,BuildingB_Floor1,TypeB
1017,2025-04-14 10:39:56,34.37,73.05,BuildingA_Floor1,TypeB
1015,2025-04-10 19:17:14,24.83,57.95,BuildingA_Floor2,TypeA
1016,2025-04-13 09:04:22,21.23,32.8,BuildingA_Floor2,TypeC
1007,2025-04-15 03:00:48,28.25,33.4,BuildingA_Floor2,TypeA
1065,2025-04-11 08:07:41,15.02,42.76,BuildingB_Floor1,TypeB
1034,2025-04-13 01:58:26,15.11,75.83,BuildingB_Floor2,TypeC
1043,2025-04-14 06:34:22,29.03,65.03,BuildingB_Floor1,TypeC
1048,2025-04-14 19:56:59,26.14,52.02,BuildingA_Floor2,TypeA
1047,2025-04-11 06:44:27,28.6,53.16,BuildingA_Floor2,TypeA
1056,2025-04-11 21:26:26,21.63,60.11,BuildingA_Floor2,TypeC
1070,2025-04-12 12:04:59,34.63,73.02,BuildingB_Floor1,TypeA
1002,2025-04-14 11:02:04,27.8,48.48,BuildingB_Floor2,TypeC
1026,2025-04-14 23:55:48,34.7,66.51,BuildingB_Floor2,TypeA
1057,2025-04-11 02:33:53,32.06,39.7,BuildingA_Floor2,TypeC
